F,S0,Smax,V
50, 40.083489378726142149
100, 40.076965824022146023
150, 40.078123589881386124
200, 40.077474257889107889
250, 40.077771511758939482
300, 40.077526158400459622
350, 40.077709513452120405
400, 40.077530033247427355
450, 40.077664944471834474
500, 40.077563748379773756
550, 40.077632863982316280
600, 40.077577853507719396
650, 40.077615809364040445
700, 40.077579926267986821
750, 40.077616222464328644
800, 40.077577116363158893
850, 40.077611919699741350
900, 40.077581854429418229
950, 40.077605704130725428
1000, 40.077586141098379358
1050, 40.077599728869579110
1100, 40.077586797815413888
1150, 40.077601431702674972
1200, 40.077585389011773032
1250, 40.077600721858807731
1300, 40.077586228121262479
1350, 40.077598578828293796
1400, 40.077588424260561339
1450, 40.077595597317660747
1500, 40.077588863325530610
1550, 40.077596553052558193
1600, 40.077588133738885290
1650, 40.077596583991841328
1700, 40.077587960543326062
1750, 40.077595666254026696
1800, 40.077589363733920891
1850, 40.077594099600787558
1900, 40.077589727391810470
1950, 40.077594372363861908
2000, 40.077589335361643919
2050, 40.077594605308632936
2100, 40.077588830807023612
2150, 40.077594181320421285
2200, 40.077589839481717604
2250, 40.077593269450062508
2300, 40.077590160139422437
2350, 40.077593217078174348
2400, 40.077589951159296788
2450, 40.077593505338541036
2500, 40.077589334394595255
2550, 40.077593315847195754
2600, 40.077590113245236125
2650, 40.077592752609334070
2700, 40.077590402723693330
2750, 40.077592534106038613
2800, 40.077590300146020752
2850, 40.077592829774204120
2900, 40.077589883409665106
2950, 40.077592763729562364
3000, 40.077590284983720892
3050, 40.077592404265004689
3100, 40.077590549551189270
3150, 40.077592098129464659
3200, 40.077590512149228630
3250, 40.077592384443789797
3300, 40.077590225554750702
3350, 40.077592387933407281
3400, 40.077590399794665643
3450, 40.077592155767106874
3500, 40.077590643654502855
3550, 40.077591803764732958
3600, 40.077590647724434803
3650, 40.077592075118431580
3700, 40.077590449419865593
3750, 40.077592119488059552
3800, 40.077590480482335522
3850, 40.077591970788958520
3900, 40.077590706625912276
3950, 40.077591657921026069
4000, 40.077590737755656392
4050, 40.077591851237457377
4100, 40.077590601309751150
4150, 40.077591920215411392
4200, 40.077590539305781192
4250, 40.077591828317110867
4300, 40.077590750118723406
4350, 40.077591597325231021
4400, 40.077590799179418468
4450, 40.077591683761703223
4500, 40.077590707242549684
4550, 40.077591767640463161
4600, 40.077590583470509955
4650, 40.077591715466752476
4700, 40.077590780785712354
4750, 40.077591544101721865
4800, 40.077590841789429987
4850, 40.077591554867900925
4900, 40.077590782555859050
4950, 40.077591647623741267
5000, 40.077590617251217964
